Code	Short Name	Long Name (hover)	Description	Parent	Next	ORDER	Dimension	Data Sources	Units	[+]	[+] comment
1.4.5	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	1.4	1.4.6	2500	Functional	#N/A	0	No	
1.4.6	Contingency Plan	Contingency Plan	A contingency plan is usually drawn on a risk assessment, and defines preparedness, mitigation, response and recovery measures in case of emergencies. It commonly assigns and defines roles and responsibilities, communication strategies, technical procedures, and, ideally, includes associated financing means. It is often multi-sectoral, but particularities regarding the solid waste network should be explicit.	1.4		2600	Functional	#N/A	0	No	
1.5	Telecommunications	Telecommunications	#N/A	1	1.6	2700	0	#N/A	0	No	
1.5.1	Emergency and Alert	Emergency and Alert	#N/A	1.5	1.5.2	2800	0	Local government, emergency and rescue organisations	0	No	
1.5.1.1	Availability	Availability	The different spheres and responsibilities within the local government and third-party stakeholders should be taken into account. For example, only certain government departments or specific areas of the city need to be notified of particular occurrences.	1.5.1	1.5.1.2	2900	Physical	#N/A	0	No	
1.5.1.2	Local Gov. Jurisdiction	Local Government Jurisdiction	The different levels of jurisdiction of the local government over the different components of the system can be considered separately. The different spheres and responsibilities within the local government and third-party stakeholders should be taken into account. For example, only certain government departments or specific areas of the city need to be notified of particular occurrences.	1.5.1	1.5.1.3	3000	Organisational	#N/A	0	Yes	The different levels of jurisdiction of the local government over the different components of the system can be considered separately. The different spheres and responsibilities within the local government and third-party stakeholders should be taken into account. For example, only certain government departments or specific areas of the city need to be notified of particular occurrences.
1.5.1.3	Operation	Operation	The different alert system(s) should be considered separately.	1.5.1	1.5.1.4	3100	Functional	#N/A	0	Yes	The different alert system(s) should be considered separately.
1.5.1.4	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	1.5.1		3200	Functional	#N/A	0	No	
1.5.2	Internet	Internet	#N/A	1.5	1.5.3	3300	0	Internet service and telecommunications provider(s), surveys, and/or local government	0	No	
1.5.2.1	Access and Coverage	Population Access and Coverage	All locations of internet access should be considered, including offices, cyber cafes, libraries, etc. Regard both fixed and mobile internet access means including computers, smart phones, video game consoles, etc.	1.5.2	1.5.2.2	3400	Physical	#N/A	0	No	
1.5.2.2	Local Gov. Jurisdiction	Local Government Jurisdiction	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.	1.5.2	1.5.2.3	3500	Organisational	#N/A	0	Yes	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.
1.5.2.3	Operation	Continuity of Operation	The answer should take into account the local context in terms of 'normal circumstances', and how eventual disruptions can affect the usual functioning of the city.	1.5.2	1.5.2.4	3600	Functional	#N/A	0	No	
1.5.2.4	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	1.5.2	1.5.2.5	3700	Functional	#N/A	0	No	
1.5.2.5	Contingency Plan	Contingency Plan	A contingency plan is usually drawn on a risk assessment, and defines preparedness, mitigation, response and recovery measures in case of emergencies. It commonly assigns and defines roles and responsibilities, communication strategies, technical procedures, and, ideally, includes associated financing means. It is often multi-sectoral, but particularities regarding the internet services should be explicit.	1.5.2		3800	Functional	#N/A	0	No	
1.5.3	Phone	Phone	#N/A	1.5	1.5.4	3900	0	Phone company(ies), local government	0	No	
1.5.3.1	Access and Coverage	Population Access and Coverage	Coverage data should include, ideally, people that have indirect access to phones (e.g. by public or communal phones or direct relatives).	1.5.3	1.5.3.2	4000	Physical	#N/A	0	No	
1.5.3.2	Local Gov. Jurisdiction	Local Government Jurisdiction	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.	1.5.3	1.5.3.3	4100	Organisational	#N/A	0	Yes	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.
1.5.3.3	Operation	Continuity of Operation	Dropped-call rate is the fraction of phone calls that are cut off before the speakers can finalise their conversation. It is usually measured in terms of percentage of the total calls.	1.5.3	1.5.3.4	4200	Functional	#N/A	0	No	
1.5.3.4	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	1.5.3	1.5.3.5	4300	Functional	#N/A	0	No	
1.5.3.5	Contingency Plan	Contingency Plan	A contingency plan is usually drawn on a risk assessment, and defines preparedness, mitigation, response and recovery measures in case of emergencies. It commonly assigns and defines roles and responsibilities, communication strategies, technical procedures, and, ideally, includes associated financing means. It is often multi-sectoral, but particularities regarding the phone network should be explicit.	1.5.3		4400	Functional	#N/A	0	No	
1.5.4	TV/Radio	TV/Radio	#N/A	1.5		4500	0	Television and radio network(s), local government	0	No	
1.5.4.1	Access and Coverage	Population Access and Coverage	Coverage data should be based on free-to-air television channels and radio stations.	1.5.4	1.5.4.2	4600	Physical	#N/A	0	No	
1.5.4.2	Local Gov. Jurisdiction	Local Government Jurisdiction	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.	1.5.4	1.5.4.3	4700	Organisational	#N/A	0	Yes	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.
1.5.4.3	Operation	Continuity of Operation	The aim of this assessment is to verify if signal strenght and quality are sufficient to provide an adequate broadcast of these media.	1.5.4	1.5.4.4	4800	Functional	#N/A	0	No	
1.5.4.4	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	1.5.4	1.5.4.5	4900	Functional	#N/A	0	No	
1.5.4.5	Contingency Plan	Contingency Plan	A contingency plan is usually drawn on a risk assessment, and defines preparedness, mitigation, response and recovery measures in case of emergencies. It commonly assigns and defines roles and responsibilities, communication strategies, technical procedures, and, ideally, includes associated financing means. It is often multi-sectoral, but particularities regarding the television and radio networks should be explicit.	1.5.4		5000	Functional	#N/A	0	No	
1.6	Wastewater	Wastewater	#N/A	1	1.7	5100	0	Wastewater collection and treatment company(ies), surveys, local government	0	No	
1.6.1	Collection System	Collection System	Population data can be given in terms of fraction of the considered population in relation to total population, or regarding area of the city covered.	1.6	1.6.2	5200	Physical	#N/A	0	No	
1.6.2	Treatment System	Treatment System	Consider wastewater treatment as the process that improves and purifies the water, removing some or all of the contaminants, transforming it into an effluent that can be reused or returned to the water cycle with minimal environmental impact.	1.6	1.6.3	5300	Physical	#N/A	0	No	
1.6.3	Local Gov. Jurisdiction	Local Government Jurisdiction	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.	1.6	1.6.4	5400	Organisational	#N/A	0	Yes	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.
1.6.4	Operation	Continuity of Operation	The wastewater collection system should provide a reliable and regular service preventing service interruptions and failures that can result in overflows or discharges of untreated wastewater.	1.6	1.6.5	5500	Functional	#N/A	0	No	
1.6.5	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	1.6	1.6.6	5600	Functional	#N/A	0	No	
1.6.6	Contingency Plan	Contingency Plan	A contingency plan is usually drawn on a risk assessment, and defines preparedness, mitigation, response and recovery measures in case of emergencies. It commonly assigns and defines roles and responsibilities, communication strategies, technical procedures, and, ideally, includes associated financing means. It is often multi-sectoral, but particularities regarding the wastewater network should be explicit.	1.6		5700	Functional	#N/A	0	No	
1.7	Water Supply	Water Supply	#N/A	1	1.8	5800	0	Water company(ies), local government	0	No	
1.7.1	Access and Coverage	Population Access and Coverage	Population data can be given in terms of the percentage of the considered population in relation to the total population.	1.7	1.7.2	5900	Physical	#N/A	0	No	
1.7.2	Local Gov. Jurisdiction	Local Government Jurisdiction	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.	1.7	1.7.3	6000	Organisational	#N/A	0	Yes	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.
1.7.3	Operation/Supply	Continuity of Operation/Supply	Interruptions to the flow of drinking water at the tap or source can be generated either through intermittent sources or be the result of engineering inefficiencies on the collection, treatment, storage or water distribution systems. The existence of service reservoirs, that is, reservoirs that store treated water, allows fluctuations in demand to be accommodated and therefore are also of relevance.	1.7	1.7.4	6100	Functional	#N/A	0	No	
1.7.4	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	1.7	1.7.5	6200	Functional	#N/A	0	No	
1.7.5	Contingency Plan	Contingency Plan	A contingency plan is usually drawn on a risk assessment, and defines preparedness, mitigation, response and recovery measures in case of emergencies. It commonly assigns and defines roles and responsibilities, communication strategies, technical procedures, and, ideally, includes associated financing means. It is often multi-sectoral, but particularities regarding the water supply system should be explicit.	1.7		6300	Functional	#N/A	0	No	
2	Built Environment	Built Environment	#N/A		3	6400	0	#N/A	0	No	
2.1	Urban Fabric	Urban Fabric	#N/A	2	2.2	6500	0	Local government, surveys	0	No	
2.1.1	Land Cover	Land Cover	Land cover can be given as a fraction of the considered land cover type in relation to total city's area, or as the area of the city with the specific land cover.	2.1	2.1.2	6600	Physical	#N/A	0	No	
2.1.2	Built-Up Area	Built-Up Area	A building's built-up area is the horizontal projection of the building, therefore a building with a single story has the same built-up area as a multi-story one if they occupy the same land area.	2.1	2.1.3	6700	Physical	#N/A	0	No	
2.1.3	Public Open Spaces	Public Open Spaces	Data regarding public open spaces can be given in relative numbers (i.e., as a percentage in relation to the city area), or in absolute numbers (i.e., area occupied).	2.1	2.1.4	6800	Physical	#N/A	Yes	No	
2.1.4	Land Tenure	Land Tenure	Land tenure is the relationship, whether legally or customarily defined, among people, as individuals or groups, with respect to land, determining how land is used, possessed, sold, or in other ways disposed.	2.1	2.1.5	6900	Physical	#N/A	0	Yes	Land tenure is the relationship, whether legally or customarily defined, among people, as individuals or groups, with respect to land, determining how land is used, possessed, sold, or in other ways disposed.
2.1.5	Local Gov. Jurisdiction	Local Government Jurisdiction	The different levels of jurisdiction of the local government (e.g. issuing regulation, granting permits and licenses, inspecting usage conditions, etc.) over the different components of the land usage should be considered separately.	2.1	2.1.6	7000	Organisational	#N/A	0	Yes	The different levels of jurisdiction of the local government (e.g. issuing regulation, granting permits and licenses, inspecting usage conditions, etc.) over the different components of the land usage should be considered separately.
2.1.6	Land-Use Plan	Land-Use Plan	The plan should define land-use options, determining land set aside for parks and open space, residential areas, commercial and industrial uses, mixed-use areas, etc. It should also take into consideration socio-economic and environmental aspects.	2.1	2.1.7	7100	Functional	#N/A	0	No	
2.1.7	Standards	Enforcement of Standards	Enforcement mechanisms should encompass adequate penalties for violations of the laws and regulations.	2.1		7200	Functional	#N/A	0	No	
2.2	Com. Facilities	Commercial Facilities	#N/A	2	2.3	7300	0	Local government, surveys, commercial associations	0	No	
2.2.1	Const. Typologies	Construction Typologies	Building codes are a set of regulation enacted by a governmental entity that defines a set of minimum requirements for building design, construction and operation. Building codes should contain functional requirements and performance criteria that address safety, health, structural integrity, environment, mechanical integrity, fire prevention and control, energy conservation and requisites for applicable natural hazards (earthquakes, tsunamis, floods, etc.)	2.2		7400	Physical	#N/A	0	No	
2.3	Housing	Housing	#N/A	2	2.4	7500	0	Local government, surveys, housing associations	0	No	
2.3.1	Const.Typologies	Construction Typologies	Building codes are a set of regulation enacted by a governmental entity that defines a set of minimum requirements for building design, construction and operation. Building codes should contain functional requirements and performance criteria that address safety, health, structural integrity, environment, mechanical integrity, fire prevention and control, energy conservation and requirements for applicable natural hazards (earthquakes, tsunamis, floods, etc.).	2.3	2.3.2	7600	Physical	#N/A	0	No	
2.3.2	Local Gov. Jurisdiction	Local Government Jurisdiction	The different levels of jurisdiction of the local government over the different tenures arrangements and types of residential dwellings can be considered separately (e.g. social housing, cooperate housing, private condominiums, rental houses)	2.3	2.3.3	7700	Organisational	#N/A	0	Yes	The different levels of jurisdiction of the local government over the different tenures arrangements and types of residential dwellings can be considered separately (e.g. social housing, cooperate housing, private condominiums, rental houses)
2.3.3	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	2.3	2.3.4	7800	Functional	#N/A	0	No	
2.3.4	Contingency Plan	Contingency Plan	A contingency plan is usually drawn on a risk assessment, and defines preparedness, mitigation, response and recovery measures in case of emergencies. It commonly assigns and defines roles and responsibilities, communication strategies, technical procedures, and, ideally, includes associated financing means. It is often multi-sectoral, but particularities regarding housing should be explicit.	2.3		7900	Functional	#N/A	0	No	
2.4	Indust. Facilities	Industrial Facilities	#N/A	2	2.5	8000	0	Local government, surveys, industrial associations	0	No	
2.4.1	Const.Typologies	Construction Typologies	Building codes are a set of regulation enacted by a governmental entity that defines a set of minimum requirements for building design, construction and operation. Building codes should contain functional requirements and performance criteria that address safety, health, structural integrity, environment, mechanical integrity, fire prevention and control, energy conservation and requirements for applicable natural hazards (earthquakes, tsunamis, floods, etc.). Note that industries have additional building requirements according to their potentially hazardous activities (e.g. oil spills, explosion, radiation, contamination).	2.4		8100	Physical	#N/A	0	No	
2.5	Public Facilities	Public Facilities	#N/A	2	2.6	8200	0	Local government	0	No	
2.5.1	Const.Typologies	Construction Typologies	It is possible to provide data separately for each public facility category (e.g. hospitals, schools, concert halls, government buildings) or by regarding all public facilities without distinctions.	2.5		8300	Physical	#N/A	0	No	
2.6	Public Infra.	Public Infrastructure	#N/A	2		8400	0	Local government, infrastructural companies	0	No	
2.6.1	Const.Typologies	Construction Typologies	It is possible to provide data separately for each public infrastructure category or by regarding all public infrastructure without distinctions.	2.6		8500	Physical	#N/A	0	No	
3	Economy	Economy	#N/A		4	8600	0	Statistical institutions, surveys, company(ies), local government	0	No	
3.1	Market Share	Market Share	#N/A	3	3.2	8700	0	#N/A	0	No	
3.1.1	Employment Share	Employment Share	#N/A	3.1	3.1.2	8800	Physical	#N/A	Yes	No	
3.1.2	GDP Share	GDP Share	Employment data can be provided in terms of percentage of population working for each sector in relation to the total labour force, or the total amount of employees working for each sector. Information should be specified by gender.	3.1		8900	Physical	#N/A	Yes	No	
3.2	Primary Sector	Primary Sector	#N/A	3	3.3	9000	0	#N/A	0	No	
3.2.1	Local Gov. Jurisdiction	Local Government Jurisdiction	The general level of influence of the government over the companies within the particular sector should be considered.	3.2	3.2.2	9100	Organisational	#N/A	0	No	
3.2.2	Operation	Continuity of Operation	Different companies have distinct requirements to continue its operations, but a general perspective on the matter for each sector should be contemplated.	3.2	3.2.3	9200	Functional	#N/A	0	No	
3.2.3	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	3.2	3.2.4	9300	Functional	#N/A	0	No	
3.2.4	Contingency Plan	Contingency Plan	A contingency plan is usually drawn on a risk assessment, and defines preparedness, mitigation, response and recovery measures in case of emergencies. It commonly assigns and defines roles and responsibilities, communication strategies, technical procedures, and, ideally, includes associated financing means. It can be multi-sectoral, but particularities regarding the recovery of economy activities should be explicit.	3.2		9400	Functional	#N/A	0	No	
3.3	Secondary Sector	Secondary Sector	#N/A	3	3.4	9500	0	#N/A	0	No	
3.3.1	Local Gov. Jurisdiction	Local Government Jurisdiction	The general level of influence of the government over the companies within the particular sector should be considered.	3.3	3.3.2	9600	Organisational	#N/A	0	No	
3.3.2	Operation	Continuity of Operation	Different companies have distinct requirements to continue its operations, but a general perspective on the matter for each sector should be contemplated.	3.3	3.3.3	9700	Functional	#N/A	0	No	
3.3.3	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	3.3	3.3.4	9800	Functional	#N/A	0	No	
3.3.4	Contingency Plan	Contingency Plan	A contingency plan is usually drawn on a risk assessment, and defines preparedness, mitigation, response and recovery measures in case of emergencies. It commonly assigns and defines roles and responsibilities, communication strategies, technical procedures, and, ideally, includes associated financing means. It can be multi-sectoral, but particularities regarding the recovery of economy activities should be explicit.	3.3		9900	Functional	#N/A	0	No	
3.4	Tertiary Sector	Tertiary Sector	#N/A	3	3.5	10000	0	#N/A	0	No	
3.4.1	Local Gov. Jurisdiction	Local Government Jurisdiction	The general level of influence of the government over the companies within the particular sector should be considered.	3.4	3.4.2	10100	Organisational	#N/A	0	No	
3.4.2	Operation	Continuity of Operation	Different companies have distinct requirements to continue its operations, but a general perspective on the matter for each sector should be contemplated.	3.4	3.4.3	10200	Functional	#N/A	0	No	
3.4.3	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	3.4	3.4.4	10300	Functional	#N/A	0	No	
3.4.4	Contingency Plan	Contingency Plan	A contingency plan is usually drawn on a risk assessment, and defines preparedness, mitigation, response and recovery measures in case of emergencies. It commonly assigns and defines roles and responsibilities, communication strategies, technical procedures, and, ideally, includes associated financing means. It can be multi-sectoral, but particularities regarding the recovery of economy activities should be explicit.	3.4		10400	Functional	#N/A	0	No	
3.5	Econ. Activity(ies)	Main Economic Activity(ies)	Assess the most important economic activity(ies) conducted in the city, in terms of employment or revenue share, or any other factor that is locally relevant.	3		10500	0	#N/A	0	Yes	Assess the most important economic activity(ies) conducted in the city, in terms of employment or revenue share, or any other factor that is locally relevant.
3.5.1	Employment Share	Employment Share	#N/A	3.5	3.5.2	10600	Physical	#N/A	Yes	No	
3.5.2	GDP Share	GDP Share	Employment data can be provided in terms of percentage of population working for each sector in relation to the total labour force, or the total amount of employees working for each sector. Information should be specified by gender.	3.5	3.5.3	10700	Physical	#N/A	Yes	No	
3.5.3	Local Gov. Jurisdiction	Local Government Jurisdiction	The general level of influence of the government over the companies within the particular sector should be considered.	3.5	3.5.4	10800	Organisational	#N/A	0	No	
3.5.4	Operation	Continuity of Operation	Different companies have distinct requirements to continue its operations, but a general perspective on the matter for each sector should be contemplated.	3.5	3.5.5	10900	Functional	#N/A	0	No	
3.5.5	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	3.5	3.5.6	11000	Functional	#N/A	0	No	
3.5.6	Contingency Plan	Contingency Plan	A contingency plan is usually drawn on a risk assessment, and defines preparedness, mitigation, response and recovery measures in case of emergencies. It commonly assigns and defines roles and responsibilities, communication strategies, technical procedures, and, ideally, includes associated financing means. It can be multi-sectoral, but particularities regarding the recovery of economy activities should be explicit.	3.5		11100	Functional	#N/A	0	No	
4	Environment	Environment	#N/A		5	11200	0	#N/A	0	No	
4.1	Air	Air	#N/A	4	4.2	11300	0	Air quality monitoring entities, environmental agencies, meteorological institutes, local government	0	No	
4.1.1	Air Quality	Air Quality	Concentration data is usually given in μg/m3 or ppm.	4.1	4.1.1.1	11400	Functional	#N/A	0	No	
4.1.1.1	PM10 concentration	Particulate matter (PM10) concentration	#N/A	4.1	4.1.1.2	11500	Functional	#N/A	0	No	
4.1.1.2	PM2.5 concentration	Fine particulate matter (PM2.5) concentration	#N/A	4.1	4.1.1.3	11600	Functional	#N/A	0	No	
4.1.1.3	NO2 concentration	Nitrogen dioxide (NO2) concentration	#N/A	4.1	4.1.1.4	11700	Functional	#N/A	0	No	
4.1.1.4	SO2 concentration	Sulphur dioxide (SO2) concentration	#N/A	4.1	4.1.1.5	11800	Functional	#N/A	0	No	
4.1.1.5	O3 concentration	Ground level ozone (O3) concentration	#N/A	4.1	4.1.2	11900	Functional	#N/A	0	No	
4.1.2	Local Gov. Jurisdiction	Local Government Jurisdiction	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.	4.1	4.1.3	12000	Organisational	#N/A	0	Yes	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.
4.1.3	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	4.1	4.1.4	12100	Functional	#N/A	0	No	
4.1.4	Contingency Plan	Contingency Plan	A contingency plan is usually drawn on a risk assessment, and defines preparedness, mitigation, response and recovery measures in case of emergencies. It commonly assigns and defines roles and responsibilities, communication strategies, technical procedures, and, ideally, includes associated financing means.	4.1		12200	Functional	#N/A	0	No	
4.2	Blue	Blue	#N/A	4	4.3	12300	0	Water body management company(ies), environmental company(ies), local government	0	Yes	The different water bodies and/or water body types (e.g. rivers, lakes, etc.) can be considered separately.
4.2.1	Characterisation	Characterisation	Note that it is possible for the same water body to have more than one usage.	4.2	4.2.2	12400	Physical	#N/A	0	No	
4.2.2	Local Gov. Jurisdiction	Local Government Jurisdiction	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.	4.2	4.2.3	12500	Organisational	#N/A	0	No	
4.2.3	Operation	Operation and Maintenance	The different plans for different objectives (e.g. removal of waste, water quality monitoring) can be considered separately.	4.2	4.2.4	12600	Functional	#N/A	0	No	
4.2.4	Development Plan	Development Plan	The different plans for different objectives (e.g. removal of waste, water quality monitoring) can be considered separately.	4.2	4.2.5	12700	Functional	#N/A	0	No	
4.2.5	Contingency Plan	Contingency Plan	A contingency plan is usually drawn on a risk assessment, and defines preparedness, mitigation, response and recovery measures in case of emergencies. It commonly assigns and defines roles and responsibilities, communication strategies, technical procedures, and, ideally, includes associated financing means.	4.2		12800	Functional	#N/A	0	No	
4.3	Green	Green	#N/A	4		12900	0	Environmental agencies, surveys, local government	0	No	
4.3.1	Access and Coverage	Population Access and Coverage	For green spaces and protected areas, data is usually given in hectare (ha) or sq. kilometres (km2), or as a percentage of the total city area.	4.3	4.3.2	13000	Physical	#N/A	0	No	
4.3.2	Local Gov. Jurisdiction	Local Government Jurisdiction	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.	4.3	4.3.3	13100	Organisational	#N/A	0	Yes	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.
4.3.3	Operation	Operation and Maintenance	The different plans for different objectives (e.g. trimming of trees, pruning of shrubs, cleaning of green spaces), green spaces and/or types of green spaces (e.g. national parks, urban gardens, forests) can be considered separately.	4.3	4.3.4	13200	Functional	#N/A	0	Yes	The different plans for different objectives (e.g. trimming of trees, pruning of shrubs, cleaning of green spaces), green spaces and/or types of green spaces (e.g. national parks, urban gardens, forests) can be considered separately.
4.3.4	Development Plan	Development Plan	The different plans for different green spaces, objectives (e.g. urban reforestation, implementation of a network of urban gardens) and/or types of green spaces (e.g. national parks, forests, urban parks) can be considered separately.	4.3	4.3.5	13300	Functional	#N/A	0	Yes	The different plans for different green spaces, objectives (e.g. urban reforestation, implementation of a network of urban gardens) and/or types of green spaces (e.g. national parks, forests, urban parks) can be considered separately.
