HSCODE	HAZARD SUBTYPE FURTHER EXPLANATIONS
HS550	Erosion is the natural temporary or permanent removal of soil or rock materials by the effect of rainfall (e.g., on riverbanks), wind, and of infiltrating water that dissolves rock (e.g., in limestone and young volcanic ash geological formations). Human activities intensify natural erosion (e.g., deforestation and intensive agriculture). Coastal erosion further includes erosion due to the action of tides and sea waves.
HS570	Sediment transport and deposition may lead to the turbidity, siltation and eutrophication of water bodies, and to the destruction of aquatic and terrain habitats. Change in coastal morphology can result in land boundary disputes.
HS580	Economic crisis is an urgent and structural threat, at the regional and/or national levels, that necessitates urgent and alternative courses of action, but that also impacts the city’s economic sector (e.g., inflation and shocks due to changes in oil-price, due to the decline of currencies, disruptions on import and export of goods and services and economic embargoes).
HS590	Nationalisation or privatisation of local natural resources, stockpile reserves, basic and public service suppliers and/or networks, amongst others, that may interfere with imports or exports of key commodities from and to the city, and with the access of the local population to services.
HS600	Disruption of important economic activities of the city. E.g., disruption in the tourism industry due to terrorism threats, disruption in agriculture production due to extreme weather events, and closing of businesses or industries that employ many residents.
HS610	Economic inequalities encompass high poverty rates, severe income disparities and unequal distribution of wealth that, by widening gaps between the richest and poorest citizens, may threaten social and political stability as well as economic development.
HS620	High rates in unemployment and informal employment. It encompasses, amongst others, unpaid work in family enterprises, casual wage labour, home-based work and street vending.
HS630	Destruction or desecration of cultural heritage or of sacred sites and symbols (e.g., temples, churches, sacred land and national symbols). It may be accidental, deliberate, or due to natural disasters.
HS640	Conflicts between groups with distinctive culture, religion, origin, nationality, language/dialect and/or social customs, that may cause disruptions on population daily activities, and on the access to basic and public services. These may encompass civil unrests, such as strikes, marches, protests, vigils and sit-ins.
HS650	Social inequalities include, amongst others, ethnic, gender, age, class and cast inequalities that may affect the distribution of rights and privileges, social power, access to goods and services, judicial protection, adequate housing, transportation, credit and financial services, etc.
HS660	Tensions and conflicts between political entities and/or social groups. These encompass civil unrests (e.g., strikes and protests), riots, demonstrations, disturbances and other public disorder events.
HS670	Political crisis is an urgent and structural threat, at the local, regional and/or national political levels, that necessitates urgent and alternative courses of action, and that impacts the city’s normal functioning (e.g., political deadlocks that impede the formation of a new local or regional government and/or the passing of local laws, or the death of a Mayor).
HS680	Corruption is understood as the widespread and deep-rooted abuse of entrusted power for private gain (by businesses and/or public officials) that undermines the rule of law and governance, and the trust of the population on the government.
HS690	Noncommunicable mental and physical diseases are chronic, non-infectious diseases, of long duration and of generally slow progression (e.g., cardiovascular and chronic respiratory diseases, cancers and diabetes). They are the result of the interplay of genetic pre-dispositions, lifestyle factors (e.g., tobacco use, overweight/obesity, physical inactivity, use of alcohol and unhealthy diets) and environmental and occupational exposures (to chemical, physical, biological, ergonomic and psychosocial hazards).
HS700	Chemical and physical health hazards include ingestion, dermal contact or aspiration of chemical and physical human-toxic substances (e.g., arsenic, asbestos, benzene and pesticides), exposure to electric and electronic waste (e.g., direct contact with lead and cadmium, and inhalation of toxic fumes), to nanomaterials and residuals from nanotechnological industry (e.g., carbon nanotubes) and to hormone disrupters (e.g., polychlorinated biphenyls, dioxins, furans, mercury and persistent organic pollutants).
HS740	Violent crimes encompass personal crimes such as murder and non-negligent manslaughter, sexual assault, rape, robbery and aggravated assault.
HS750	Crimes against property include burglary, larceny-theft, motor vehicle theft and arson, amongst others.
HS760	Organised crime and illicit trade encompasses, amongst others, the illegal trafficking of goods (e.g., tobacco, drugs and arms) and wildlife.
HS770	Crimes against humanity comprise massacres, dehumanization, extermination, human experimentation, extrajudicial punishments, death squads, forced disappearances, military use of children, kidnappings, unjust imprisonment, slavery, cannibalism, torture, rape, and political, racial, or religious persecution and other inhumane acts.
HS790	Armed conflict encompasses international armed conflicts opposing two or more groups of different States, and non-international armed conflicts between governmental forces and non-governmental armed groups or between such groups only.
HS800	A revolution is a fundamental change in political power or organisational structures that takes place in a relatively short period of time, often by organised military action, but always with the support of a significant part of the population.
HS810	An ethnic conflict is a violent armed conflict between different ethnic groups.
HS820	Wars are open, widespread, declared, and intentional armed struggles between nations or political entities. They require mobilization of personnel, and fighters or soldiers moving to front positions to defend territories.
HS920	Non-industrial explosions include the explosion of old war munitions and of unexploded mines and ordnances (UXO).
HS930	Urban fires encompass uncontrolled fire within urban areas, affecting residential and/or commercial facilities. It can be caused by explosion, arson or accident.
HS940	Collision of near-Earth objects (e.g., meteoroids, asteroids and comets) and space debris (e.g., old satellite) with the Earth causing material damages and affecting the population.
HS950	Transport incidents encompass events caused by accidents, weather conditions, mechanical failure, incompetence or negligence, on air, road, railway and water. These include the transport of hazardous material such as fireworks, gases like LPG, fuels like diesel or petrol, acids and alkalis, industrial solvents, animal remedies, cleaning fluids and chemicals used in manufacturing.
HS960	Breakdown of the drinking water source(s) and/or distribution network(s) that cause major disruptions, loss of quality, shortages, and restrictions on the water supply, affecting city's functions and population.
HS970	Breakdown on the energy source(s) or distribution network(s) that cause major disruptions, shortages or restrictions affecting city's functions and population. It includes electricity, fuel and gas infrastructure, when applicable.
HS980	Breakdown of the solid waste collection and/or treatment system. It encompasses disruptions on the system and the unsuitable disposal of solid waste, such as the one coming from household, industrial and agricultural activities, as well as the release of solid toxic waste in the environment or in landfills.
HS990	Breakdown of the wastewater collection and/or treatment system. It encompasses disruptions on the system and the unsuitable release of effluents, such as the ones coming from houses, agricultural and industrial activities, storm-water and other urban run-off, as well as of toxic liquid waste. It also includes, for example, the overloading of operational parts of system, that results in overflows.
HS1000	Breakdown or major disruptions of one or more of the communication means of the city. It includes phone (landline and cell phone), internet, TV, radio and emergency and alert communication systems (e.g., early warning systems and emergency telephone lines), when applicable.
HS1010	Collapse of all level government facilities and major disruptions on the services, such as payment of taxes, application and reviewing of permits and property procedures and identification services.
HS1020	Collapse of the city's built environment. It includes, amongst others, major damages on residential, commercial and public facilities and/or infrastructure.
HS1030	A housing crisis is the shortage of houses and/or of affordable houses. It may encompass disaster recovery cases where a substantial segment of the population needs to be relocated (e.g., earthquakes and tsunamis), or situations where the local population cannot afford housing costs (e.g., touristic fresidences too expensive for local population standards).
HS1040	It encompasses unplanned, uncontrolled and uncoordinated urbanisation schemes (e.g., the creation of informal areas and of informal settlements), often in hazard-prone areas, with inadequate waste disposal and lack of proper infrastructure facilities. It is often caused by rapid population growth.
HS1050	Breakdown or collapse of the health care system and/or of related facilities (e.g., public and private hospitals and clinics), causing major disruptions on the services. It includes, amongst others, the shortage of medical personnel, basic medical products (e.g., medications, gauze, syringes), hospital beds and equipment, lack of funds to perform medical procedures and tests.
HS1060	Breakdown or collapse of the educational system and/or of related facilities (e.g., public and private schools and universities). It includes, amongst others, the shortage of education personnel, equipment and facilities, and major disruptions due to lack of funds or strikes.
HS1070	Breakdown or collapse of emergency and rescue services and/or of related facilities, such as emergency medical services (EMS), rescue teams, firefighters (professionals or volunteers) and coastguard. It includes, amongst others, the shortage of personnel, equipment, funds and facilities that may lead to major service disruptions.
HS1080	Breakdown or collapse of safety and justice services and/or of related facilities, such as law enforcement (e.g., police forces and special operation squads) and criminal justice (e.g., courts and jails). It includes, amongst others, the shortage of personnel, equipment, funds and facilities that may lead to major service disruptions.
HS1090	Breakdown or collapse of social care system(s) and programme(s) and/or of related facilities. It includes, amongst others, the shortage of personnel, equipment, funds and facilities that may lead to major service disruptions.
HS1100	The financial system is the system that enables the circulation of funds. It may encompass the failure of a major financial mechanism or institution (e.g., software collapse and technological failures of a bank system), and liquidity crisis (i.e., shortages of financial resources from banks and capital markets).
HS1110	The business logistics system is the system that plans, implements, and controls the efficient flow and storage of goods, services, and related information between the point of origin and the point of consumption. A breakdown may be the collapse of a port logistic system causing a disruption on the import and export of goods.
HS1120	Breakdown or collapse of the transport system and/or of related infrastructure (e.g., bridge and tunnel collapses, breakdown of the city's railway). It may cause traffic congestion on other transport systems and affect the mobility of commuters in and out of the city.
HS1120	A food crisis occurs when the population’s access to appropriate quantities and quality of food and nutrition becomes inadequate or unreliable, or if the distribution is unfair or discriminatory. It encompasses, besides food scarcity, natural and accidental events such as chemical, biological and foreign body food contamination.
HS1120	A water crisis is a significant decline in the availability of acceptable quantity and quality of drinking water for both population (maintaining health and livelihoods) and economic activities. Water distribution should be fair and non-discriminatory. It also encompasses competition and conflicts situations over access to water, not only by different sectors (e.g., agriculture, industry and tourism) but also across boundaries (e.g., conflicts in transboundary river basins).
HS1120	An energy crisis is often a significant reduction in the supply and/or a substantial price increase of energy resources (e.g., electricity, fuel and gas). It may be caused by market fluctuations, limitations on free trade, nationalisation of energy companies, shortages or disruptions on the operation of energy producers and distribution networks (e.g., due to accidents or sabotage) and natural conditions (e.g., a severe winter). In extreme cases, rationing measures may be applied that may cause panic buying and the ceasing of economic activities.
